INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_040000.WAV,0,509.05722,0.0029,43977.289,45521.535,47646.059,2022-10-01,04:08:29.056,4,2022-09-30,16:08:29.056,16,nocluster,0,,0,,0,1,,,,,,bamV8rk1MFGPCeMzehqoPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_040000.WAV,0,509.288635,0.00137,45983.086,46702.527,48529.414,2022-10-01,04:08:29.288,4,2022-09-30,16:08:29.288,16,nocluster,0,,0,,0,1,,,,,,bamV8rk1MFGPCeMzehqoPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_040000.WAV,0,509.605469,0.001915,44449.93,45947.004,47646.059,2022-10-01,04:08:29.605,4,2022-09-30,16:08:29.605,16,nocluster,0,,0,,0,1,,,,,,bamV8rk1MFGPCeMzehqoPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_013000.WAV,0,844.124329,0.006152,21917.973,22106.74,22349.158,2022-10-01,01:44:04.123,1,2022-09-30,13:44:04.123,13,nocluster,0,,0,,0,1,,,,,,O5NUBWVnT9KYJujyyssH6w==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_013000.WAV,0,978.919006,0.002195,18101.031,18220.127,18391.68,2022-10-01,01:46:18.919,1,2022-09-30,13:46:18.919,13,nocluster,0,,0,,0,1,,,,,,O5NUBWVnT9KYJujyyssH6w==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_013000.WAV,0,1079.835693,0.001368,22991.543,23397.357,23669.469,2022-10-01,01:47:59.835,1,2022-09-30,13:47:59.835,13,nocluster,0,,0,,0,1,,,,,,O5NUBWVnT9KYJujyyssH6w==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1104.483643,0.001213,22989.266,23086.85,23470.301,2022-10-01,03:18:24.483,3,2022-09-30,15:18:24.483,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1109.386841,0.001149,24025.973,24377.812,24615.617,2022-10-01,03:18:29.385,3,2022-09-30,15:18:29.385,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1110.223877,0.001884,22796.648,23349.152,24187.066,2022-10-01,03:18:30.222,3,2022-09-30,15:18:30.222,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1110.508301,0.00274,22730.207,23354.848,23739.082,2022-10-01,03:18:30.507,3,2022-09-30,15:18:30.507,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1111.19397,0.008106,23624.996,23867.59,24601.352,2022-10-01,03:18:31.193,3,2022-09-30,15:18:31.193,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1115.695557,0.002061,22988.506,23289.359,23810.367,2022-10-01,03:18:35.695,3,2022-09-30,15:18:35.695,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1457.684204,0.001373,45454.547,46629.941,50316.453,2022-10-01,03:24:17.684,3,2022-09-30,15:24:17.684,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1457.88147,0.002292,44200.242,45376.383,47619.047,2022-10-01,03:24:17.881,3,2022-09-30,15:24:17.881,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1458.08606,0.001409,44232.648,45428.727,51123.414,2022-10-01,03:24:18.085,3,2022-09-30,15:24:18.085,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1458.195068,0.001452,45199.184,46839.324,49382.715,2022-10-01,03:24:18.195,3,2022-09-30,15:24:18.195,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1458.2948,0.0016,45454.547,47503.594,51615.051,2022-10-01,03:24:18.294,3,2022-09-30,15:24:18.294,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1458.40271,0.001474,44949.496,46118.953,48486.629,2022-10-01,03:24:18.402,3,2022-09-30,15:24:18.402,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1458.504395,0.002134,45983.086,48730.852,55946.789,2022-10-01,03:24:18.504,3,2022-09-30,15:24:18.504,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1458.72229,0.001218,43244.508,45973.543,48192.77,2022-10-01,03:24:18.722,3,2022-09-30,15:24:18.722,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1458.932007,0.001159,43305.242,44858.43,47619.047,2022-10-01,03:24:18.931,3,2022-09-30,15:24:18.931,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1459.175903,0.00211,43010.754,45493.789,48787.742,2022-10-01,03:24:19.175,3,2022-09-30,15:24:19.175,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1459.392944,0.001437,43478.262,44540.809,46785.227,2022-10-01,03:24:19.393,3,2022-09-30,15:24:19.393,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_030000.WAV,0,1459.923828,0.001484,41460.797,43117.973,44949.496,2022-10-01,03:24:19.922,3,2022-09-30,15:24:19.922,15,nocluster,0,,0,,0,1,,,,,,LI6cN7K61M0bicVCXuQzVg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_053000.WAV,0,113.130676,0.002036,25000.977,25541.33,25736.512,2022-10-01,05:31:53.130,5,2022-09-30,17:31:53.130,17,nocluster,0,,0,,0,1,,,,,,h6lhqHQbHMpGSi0mJS7L3g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_053000.WAV,0,113.356529,0.004183,25078.617,25820.244,26667.852,2022-10-01,05:31:53.356,5,2022-09-30,17:31:53.356,17,nocluster,0,,0,,0,1,,,,,,h6lhqHQbHMpGSi0mJS7L3g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,152.787964,0.001512,46244.32,47614.863,49737.41,2022-10-01,06:32:32.786,6,2022-09-30,18:32:32.786,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,153.07135,0.00191,48192.77,50254.598,54804.805,2022-10-01,06:32:33.070,6,2022-09-30,18:32:33.070,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,153.168518,0.00199,46001.32,48233.836,50974.023,2022-10-01,06:32:33.167,6,2022-09-30,18:32:33.167,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,153.270645,0.001719,47905.906,48869.645,51290.48,2022-10-01,06:32:33.270,6,2022-09-30,18:32:33.270,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,153.461914,0.001734,47905.906,50746.121,54424.289,2022-10-01,06:32:33.460,6,2022-09-30,18:32:33.460,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,153.55426,0.001152,47338.938,48629.652,51615.051,2022-10-01,06:32:33.554,6,2022-09-30,18:32:33.554,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,153.681076,0.001436,49706.699,52926.629,57580.781,2022-10-01,06:32:33.680,6,2022-09-30,18:32:33.680,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,153.748688,0.001121,51615.051,53541.48,56809.023,2022-10-01,06:32:33.747,6,2022-09-30,18:32:33.747,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,154.254791,0.002497,51290.48,52868.934,57628.523,2022-10-01,06:32:34.253,6,2022-09-30,18:32:34.253,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,154.410782,0.001502,50070.41,53250.797,58397.273,2022-10-01,06:32:34.409,6,2022-09-30,18:32:34.409,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,154.574524,0.00168,48809.523,52384.414,57628.523,2022-10-01,06:32:34.573,6,2022-09-30,18:32:34.573,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,154.658615,0.001065,50316.453,52587.703,57556.938,2022-10-01,06:32:34.658,6,2022-09-30,18:32:34.658,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,154.740631,0.002193,48199.766,51074,59754.738,2022-10-01,06:32:34.740,6,2022-09-30,18:32:34.740,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,154.831085,0.001287,52307.691,55944.914,62019.23,2022-10-01,06:32:34.831,6,2022-09-30,18:32:34.831,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,154.911499,0.001541,45983.086,49319.375,53751.805,2022-10-01,06:32:34.911,6,2022-09-30,18:32:34.911,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,155.100372,0.00188,48255.812,53205.633,57142.855,2022-10-01,06:32:35.100,6,2022-09-30,18:32:35.100,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,155.281021,0.003419,46001.32,51478.816,61100.746,2022-10-01,06:32:35.280,6,2022-09-30,18:32:35.280,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,155.755676,0.001768,45715.781,47508.594,52307.691,2022-10-01,06:32:35.755,6,2022-09-30,18:32:35.755,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,155.939331,0.003313,46256.688,50707.328,59701.492,2022-10-01,06:32:35.939,6,2022-09-30,18:32:35.939,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,156.123169,0.001103,45454.547,47125.98,49096.383,2022-10-01,06:32:36.122,6,2022-09-30,18:32:36.122,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,156.212952,0.002284,47338.938,50788.777,56740.441,2022-10-01,06:32:36.212,6,2022-09-30,18:32:36.212,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,156.311432,0.00126,46517.918,47607.691,50974.023,2022-10-01,06:32:36.310,6,2022-09-30,18:32:36.310,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,156.410309,0.002447,45210.727,50667.102,57556.938,2022-10-01,06:32:36.409,6,2022-09-30,18:32:36.409,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,156.509918,0.003018,46511.629,50368.031,57556.938,2022-10-01,06:32:36.509,6,2022-09-30,18:32:36.509,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_063000.WAV,0,156.613205,0.001175,47058.824,47650.281,49390.242,2022-10-01,06:32:36.612,6,2022-09-30,18:32:36.612,18,nocluster,0,,0,,0,1,,,,,,HGx3KeJmqtykuy9SWT/joQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_043000.WAV,0,339.228607,0.001345,53342.816,56497.473,58823.531,2022-10-01,04:35:39.228,4,2022-09-30,16:35:39.228,16,nocluster,0,,0,,0,1,,,,,,trZ359EsMSmwSpZZERq71A==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,258.704926,0.001521,26229.789,26299.766,26578.367,2022-10-01,08:04:18.704,8,2022-09-30,20:04:18.704,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,259.361969,0.007521,25890.238,26060.666,26494.715,2022-10-01,08:04:19.361,8,2022-09-30,20:04:19.361,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,259.916901,0.008197,25641.025,25863.432,26402.928,2022-10-01,08:04:19.916,8,2022-09-30,20:04:19.916,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,260.564575,0.001673,25974.025,26298.762,26585.41,2022-10-01,08:04:20.564,8,2022-09-30,20:04:20.564,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,260.899536,0.002652,25399.129,25638.727,25974.025,2022-10-01,08:04:20.899,8,2022-09-30,20:04:20.899,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,260.917786,0.00251,25236.844,25493.455,25810.75,2022-10-01,08:04:20.917,8,2022-09-30,20:04:20.917,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,261.475311,0.003447,25080.588,25530.141,26161.672,2022-10-01,08:04:21.475,8,2022-09-30,20:04:21.475,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,262.153381,0.001096,25477.707,25543.037,25723.738,2022-10-01,08:04:22.152,8,2022-09-30,20:04:22.152,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,264.67569,0.001996,25806.451,26051.781,26578.367,2022-10-01,08:04:24.675,8,2022-09-30,20:04:24.675,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,265.22348,0.001371,25974.025,26252.229,26756.152,2022-10-01,08:04:25.222,8,2022-09-30,20:04:25.222,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,265.757263,0.004707,25725.867,26342.178,27779.117,2022-10-01,08:04:25.757,8,2022-09-30,20:04:25.757,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,265.780609,0.001972,25559.367,26363.742,27586.207,2022-10-01,08:04:25.780,8,2022-09-30,20:04:25.780,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,265.988861,0.001613,27027.027,27282.918,27874.902,2022-10-01,08:04:25.987,8,2022-09-30,20:04:25.987,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,266.003021,0.001848,25807.525,25969.859,26144.906,2022-10-01,08:04:26.003,8,2022-09-30,20:04:26.003,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,266.305176,0.007565,25078.617,25909.244,27222.223,2022-10-01,08:04:26.304,8,2022-09-30,20:04:26.304,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,266.570404,0.003412,25317.469,25788.922,26143.791,2022-10-01,08:04:26.570,8,2022-09-30,20:04:26.570,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,266.900146,0.005196,25397.082,26175.953,27133.922,2022-10-01,08:04:26.899,8,2022-09-30,20:04:26.899,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,267.187714,0.002788,26845.637,27258.717,28181.594,2022-10-01,08:04:27.187,8,2022-09-30,20:04:27.187,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,267.222534,0.001236,25723.738,25891.789,26326.043,2022-10-01,08:04:27.222,8,2022-09-30,20:04:27.222,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,267.463837,0.00286,26144.906,26576.207,27121.449,2022-10-01,08:04:27.463,8,2022-09-30,20:04:27.463,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,267.659882,0.004274,26229.789,27141.789,28470.111,2022-10-01,08:04:27.658,8,2022-09-30,20:04:27.658,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,267.8797,0.007601,26232.047,27365.363,31251.906,2022-10-01,08:04:27.879,8,2022-09-30,20:04:27.879,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,268.110016,0.002872,25983.887,26462.898,27402.402,2022-10-01,08:04:28.109,8,2022-09-30,20:04:28.109,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,268.364258,0.007416,25806.451,26430.324,27681.992,2022-10-01,08:04:28.364,8,2022-09-30,20:04:28.364,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,268.634491,0.001133,28169.014,28238.154,29198.637,2022-10-01,08:04:28.634,8,2022-09-30,20:04:28.634,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,268.646545,0.001992,25399.129,26102.758,26846.848,2022-10-01,08:04:28.646,8,2022-09-30,20:04:28.646,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,268.932159,0.006098,25723.738,26236.428,27598.02,2022-10-01,08:04:28.931,8,2022-09-30,20:04:28.931,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,269.240387,0.002375,24548.191,25259.807,25723.738,2022-10-01,08:04:29.239,8,2022-09-30,20:04:29.239,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,269.473633,0.005813,24699.828,25459.76,26846.848,2022-10-01,08:04:29.472,8,2022-09-30,20:04:29.472,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,269.727753,0.001423,25078.617,25299.662,25641.025,2022-10-01,08:04:29.727,8,2022-09-30,20:04:29.727,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_009,20221001_080000.WAV,0,270.053192,0.00771,24470.553,25422.6,25806.451,2022-10-01,08:04:30.053,8,2022-09-30,20:04:30.053,20,nocluster,0,,0,,0,1,,,,,,h03jF3jLb/KKQ8j/DhmxPg==
