,ref_time,start_time_wrt_ref,end_time_wrt_ref,call_start_time,call_end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
16,2022-08-24 05:00:00,88.9275,88.9449,2022-08-24 05:01:28.927500000,2022-08-24 05:01:28.944900000,22890.0,26593.0,Echolocation,Nyctalus leisleri,0.404,0.517,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
17,2022-08-24 05:00:00,89.2255,89.2415,2022-08-24 05:01:29.225500000,2022-08-24 05:01:29.241500000,22031.0,27714.0,Echolocation,Nyctalus leisleri,0.239,0.537,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
18,2022-08-24 05:00:00,89.5385,89.5552,2022-08-24 05:01:29.538500000,2022-08-24 05:01:29.555200000,22031.0,27241.0,Echolocation,Nyctalus noctula,0.301,0.582,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
19,2022-08-24 05:00:00,89.9865,89.9987,2022-08-24 05:01:29.986500000,2022-08-24 05:01:29.998700000,22031.0,29895.0,Echolocation,Nyctalus noctula,0.357,0.619,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
20,2022-08-24 05:00:00,90.1135,90.1227,2022-08-24 05:01:30.113500000,2022-08-24 05:01:30.122700000,24609.0,32196.0,Echolocation,Nyctalus leisleri,0.19,0.525,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
21,2022-08-24 05:00:00,91.508499999,91.5221,2022-08-24 05:01:31.508499999,2022-08-24 05:01:31.522100000,22031.0,30252.0,Echolocation,Eptesicus serotinus,0.241,0.627,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
22,2022-08-24 05:00:00,91.6565,91.6691,2022-08-24 05:01:31.656500000,2022-08-24 05:01:31.669100000,23750.0,30689.0,Echolocation,Nyctalus leisleri,0.257,0.575,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
23,2022-08-24 05:00:00,91.9065,91.9228,2022-08-24 05:01:31.906500000,2022-08-24 05:01:31.922800000,22031.0,29153.0,Echolocation,Nyctalus noctula,0.337,0.6,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
24,2022-08-24 05:00:00,92.4785,92.491,2022-08-24 05:01:32.478500000,2022-08-24 05:01:32.491000000,22031.0,26655.0,Echolocation,Nyctalus leisleri,0.257,0.521,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
25,2022-08-24 05:00:00,93.0775,93.0958,2022-08-24 05:01:33.077500000,2022-08-24 05:01:33.095800000,22031.0,26837.0,Echolocation,Nyctalus noctula,0.273,0.506,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
26,2022-08-24 05:00:00,93.3855,93.4009,2022-08-24 05:01:33.385500000,2022-08-24 05:01:33.400900000,22031.0,26351.0,Echolocation,Nyctalus noctula,0.243,0.544,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
27,2022-08-24 05:00:00,96.6435,96.6587,2022-08-24 05:01:36.643500000,2022-08-24 05:01:36.658700000,22031.0,27738.0,Echolocation,Nyctalus leisleri,0.2,0.509,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
28,2022-08-24 05:00:00,96.8935,96.907,2022-08-24 05:01:36.893500000,2022-08-24 05:01:36.907000000,22890.0,28006.0,Echolocation,Nyctalus leisleri,0.293,0.565,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
29,2022-08-24 05:00:00,97.4745,97.4895,2022-08-24 05:01:37.474500000,2022-08-24 05:01:37.489500000,22031.0,26436.0,Echolocation,Nyctalus leisleri,0.412,0.586,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
59,2022-08-24 05:00:00,126.1015,126.1101,2022-08-24 05:02:06.101500000,2022-08-24 05:02:06.110100000,36640.0,45938.0,Echolocation,Pipistrellus nathusii,0.476,0.532,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
61,2022-08-24 05:00:00,126.3995,126.4095,2022-08-24 05:02:06.399500000,2022-08-24 05:02:06.409500000,36640.0,45672.0,Echolocation,Pipistrellus nathusii,0.543,0.597,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
68,2022-08-24 05:00:00,127.2925,127.3024,2022-08-24 05:02:07.292500000,2022-08-24 05:02:07.302400000,35781.0,45549.0,Echolocation,Pipistrellus nathusii,0.548,0.616,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
73,2022-08-24 05:00:00,151.6515,151.6603,2022-08-24 05:02:31.651500000,2022-08-24 05:02:31.660300000,35781.0,44763.0,Echolocation,Pipistrellus nathusii,0.443,0.571,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
75,2022-08-24 05:00:00,152.4255,152.4338,2022-08-24 05:02:32.425500000,2022-08-24 05:02:32.433800000,35781.0,44661.0,Echolocation,Pipistrellus nathusii,0.544,0.613,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
82,2022-08-24 05:00:00,153.6745,153.6858,2022-08-24 05:02:33.674500000,2022-08-24 05:02:33.685800000,35781.0,41860.0,Echolocation,Pipistrellus nathusii,0.419,0.503,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
92,2022-08-24 05:00:00,286.4135,286.4224,2022-08-24 05:04:46.413500000,2022-08-24 05:04:46.422400000,37500.0,44192.0,Echolocation,Pipistrellus nathusii,0.445,0.509,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
93,2022-08-24 05:00:00,287.5395,287.5497,2022-08-24 05:04:47.539500000,2022-08-24 05:04:47.549700000,36640.0,42925.0,Echolocation,Pipistrellus nathusii,0.459,0.538,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
94,2022-08-24 05:00:00,287.7385,287.7474,2022-08-24 05:04:47.738500000,2022-08-24 05:04:47.747400000,36640.0,44224.0,Echolocation,Pipistrellus nathusii,0.44,0.555,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_050000.WAV,recover-20220825,UBNA_008,Central Pond
3,2022-08-24 06:00:00,6.6825,6.6919,2022-08-24 06:00:06.682500000,2022-08-24 06:00:06.691900000,36640.0,45656.0,Echolocation,Pipistrellus nathusii,0.51,0.586,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
42,2022-08-24 06:00:00,12.9045,12.9136,2022-08-24 06:00:12.904500000,2022-08-24 06:00:12.913600000,36640.0,44846.0,Echolocation,Pipistrellus nathusii,0.446,0.505,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
46,2022-08-24 06:00:00,13.6165,13.6261,2022-08-24 06:00:13.616500000,2022-08-24 06:00:13.626100000,34921.0,45818.0,Echolocation,Pipistrellus nathusii,0.397,0.555,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
48,2022-08-24 06:00:00,14.4055,14.4148,2022-08-24 06:00:14.405500000,2022-08-24 06:00:14.414800000,35781.0,45843.0,Echolocation,Pipistrellus nathusii,0.522,0.633,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
52,2022-08-24 06:00:00,15.0145,15.0239,2022-08-24 06:00:15.014500000,2022-08-24 06:00:15.023900000,36640.0,44927.0,Echolocation,Pipistrellus nathusii,0.572,0.63,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
53,2022-08-24 06:00:00,15.4345,15.4432,2022-08-24 06:00:15.434500000,2022-08-24 06:00:15.443200000,36640.0,44737.0,Echolocation,Pipistrellus nathusii,0.508,0.579,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
56,2022-08-24 06:00:00,15.7305,15.7387,2022-08-24 06:00:15.730500000,2022-08-24 06:00:15.738700000,36640.0,44745.0,Echolocation,Pipistrellus nathusii,0.443,0.535,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
57,2022-08-24 06:00:00,15.8315,15.8407,2022-08-24 06:00:15.831500000,2022-08-24 06:00:15.840700000,37500.0,44415.0,Echolocation,Pipistrellus nathusii,0.464,0.517,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
58,2022-08-24 06:00:00,16.3315,16.3398,2022-08-24 06:00:16.331500000,2022-08-24 06:00:16.339800000,38359.0,44597.0,Echolocation,Pipistrellus nathusii,0.507,0.562,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
59,2022-08-24 06:00:00,16.4375,16.4467,2022-08-24 06:00:16.437500000,2022-08-24 06:00:16.446700000,37500.0,45913.0,Echolocation,Pipistrellus nathusii,0.558,0.597,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
60,2022-08-24 06:00:00,16.5435,16.5522,2022-08-24 06:00:16.543500000,2022-08-24 06:00:16.552200000,36640.0,43903.0,Echolocation,Pipistrellus nathusii,0.455,0.504,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
61,2022-08-24 06:00:00,16.6425,16.6518,2022-08-24 06:00:16.642500000,2022-08-24 06:00:16.651800000,35781.0,43297.0,Echolocation,Pipistrellus nathusii,0.452,0.511,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
62,2022-08-24 06:00:00,16.7485,16.7569,2022-08-24 06:00:16.748500000,2022-08-24 06:00:16.756900000,37500.0,45978.0,Echolocation,Pipistrellus nathusii,0.531,0.599,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
63,2022-08-24 06:00:00,16.9425,16.9504,2022-08-24 06:00:16.942500000,2022-08-24 06:00:16.950400000,36640.0,45423.0,Echolocation,Pipistrellus nathusii,0.568,0.608,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
64,2022-08-24 06:00:00,17.1415,17.1496,2022-08-24 06:00:17.141500000,2022-08-24 06:00:17.149600000,35781.0,44253.0,Echolocation,Pipistrellus nathusii,0.452,0.56,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
65,2022-08-24 06:00:00,17.3325,17.3413,2022-08-24 06:00:17.332500000,2022-08-24 06:00:17.341300000,35781.0,43878.0,Echolocation,Pipistrellus nathusii,0.436,0.525,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
66,2022-08-24 06:00:00,17.5305,17.5387,2022-08-24 06:00:17.530500000,2022-08-24 06:00:17.538700000,35781.0,45366.0,Echolocation,Pipistrellus nathusii,0.298,0.514,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
70,2022-08-24 06:00:00,22.6205,22.6301,2022-08-24 06:00:22.620500000,2022-08-24 06:00:22.630100000,38359.0,45940.0,Echolocation,Pipistrellus nathusii,0.512,0.607,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
72,2022-08-24 06:00:00,23.1195,23.1267,2022-08-24 06:00:23.119500000,2022-08-24 06:00:23.126700000,38359.0,45295.0,Echolocation,Pipistrellus nathusii,0.512,0.548,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
75,2022-08-24 06:00:00,94.4345,94.4489,2022-08-24 06:01:34.434500000,2022-08-24 06:01:34.448900000,23750.0,31130.0,Echolocation,Eptesicus serotinus,0.26,0.595,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
77,2022-08-24 06:00:00,98.2865,98.2955,2022-08-24 06:01:38.286500000,2022-08-24 06:01:38.295500000,38359.0,45343.0,Echolocation,Pipistrellus nathusii,0.446,0.534,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
80,2022-08-24 06:00:00,100.2755,100.284,2022-08-24 06:01:40.275500000,2022-08-24 06:01:40.284000000,37500.0,44969.0,Echolocation,Pipistrellus nathusii,0.54,0.553,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
81,2022-08-24 06:00:00,100.2985,100.3075,2022-08-24 06:01:40.298500000,2022-08-24 06:01:40.307500000,27187.0,36274.0,Echolocation,Eptesicus serotinus,0.375,0.511,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
85,2022-08-24 06:00:00,101.4415,101.4493,2022-08-24 06:01:41.441500000,2022-08-24 06:01:41.449300000,37500.0,43400.0,Echolocation,Pipistrellus nathusii,0.532,0.569,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
86,2022-08-24 06:00:00,101.6365,101.6458,2022-08-24 06:01:41.636500000,2022-08-24 06:01:41.645800000,37500.0,45875.0,Echolocation,Pipistrellus nathusii,0.482,0.574,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
87,2022-08-24 06:00:00,101.8235,101.8408,2022-08-24 06:01:41.823500000,2022-08-24 06:01:41.840800000,22890.0,28471.0,Echolocation,Nyctalus leisleri,0.236,0.533,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
88,2022-08-24 06:00:00,101.9145,101.9235,2022-08-24 06:01:41.914500000,2022-08-24 06:01:41.923500000,38359.0,45087.0,Echolocation,Pipistrellus nathusii,0.481,0.519,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
89,2022-08-24 06:00:00,102.3345,102.3453,2022-08-24 06:01:42.334500000,2022-08-24 06:01:42.345300000,37500.0,43963.0,Echolocation,Pipistrellus nathusii,0.469,0.523,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
90,2022-08-24 06:00:00,102.4835,102.4982,2022-08-24 06:01:42.483500000,2022-08-24 06:01:42.498200000,25468.0,35144.0,Echolocation,Eptesicus serotinus,0.296,0.501,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
91,2022-08-24 06:00:00,102.7345,102.7436,2022-08-24 06:01:42.734500000,2022-08-24 06:01:42.743600000,37500.0,45379.0,Echolocation,Pipistrellus nathusii,0.58,0.653,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
92,2022-08-24 06:00:00,102.9175,102.9343,2022-08-24 06:01:42.917500000,2022-08-24 06:01:42.934300000,23750.0,29546.0,Echolocation,Nyctalus leisleri,0.319,0.539,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
93,2022-08-24 06:00:00,104.2135,104.2332,2022-08-24 06:01:44.213500000,2022-08-24 06:01:44.233200000,22031.0,30804.0,Echolocation,Eptesicus serotinus,0.279,0.501,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
94,2022-08-24 06:00:00,104.4845,104.504399999,2022-08-24 06:01:44.484500000,2022-08-24 06:01:44.504399999,22031.0,28287.0,Echolocation,Nyctalus noctula,0.284,0.518,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
95,2022-08-24 06:00:00,104.6535,104.6621,2022-08-24 06:01:44.653500000,2022-08-24 06:01:44.662100000,37500.0,44665.0,Echolocation,Pipistrellus nathusii,0.453,0.537,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
96,2022-08-24 06:00:00,104.9555,104.9653,2022-08-24 06:01:44.955500000,2022-08-24 06:01:44.965300000,37500.0,43704.0,Echolocation,Pipistrellus nathusii,0.459,0.513,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
97,2022-08-24 06:00:00,105.5635,105.5724,2022-08-24 06:01:45.563500000,2022-08-24 06:01:45.572400000,36640.0,42686.0,Echolocation,Pipistrellus nathusii,0.434,0.501,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
98,2022-08-24 06:00:00,106.2065,106.2149,2022-08-24 06:01:46.206500000,2022-08-24 06:01:46.214900000,37500.0,43541.0,Echolocation,Pipistrellus nathusii,0.499,0.521,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
100,2022-08-24 06:00:00,106.8675,106.8772,2022-08-24 06:01:46.867500000,2022-08-24 06:01:46.877200000,37500.0,45692.0,Echolocation,Pipistrellus nathusii,0.503,0.59,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
101,2022-08-24 06:00:00,106.9825,106.992,2022-08-24 06:01:46.982500000,2022-08-24 06:01:46.992000000,38359.0,45044.0,Echolocation,Pipistrellus nathusii,0.434,0.554,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
102,2022-08-24 06:00:00,108.7885,108.7986,2022-08-24 06:01:48.788500000,2022-08-24 06:01:48.798600000,24609.0,31884.0,Echolocation,Eptesicus serotinus,0.271,0.553,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
103,2022-08-24 06:00:00,109.9595,109.978,2022-08-24 06:01:49.959500000,2022-08-24 06:01:49.978000000,21171.0,28354.0,Echolocation,Eptesicus serotinus,0.246,0.546,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_060000.WAV,recover-20220825,UBNA_008,Central Pond
19,2022-08-24 06:30:00,3.1255,3.1343,2022-08-24 06:30:03.125500000,2022-08-24 06:30:03.134300000,35781.0,45277.0,Echolocation,Pipistrellus nathusii,0.544,0.658,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
20,2022-08-24 06:30:00,3.2355,3.2456,2022-08-24 06:30:03.235500000,2022-08-24 06:30:03.245600000,36640.0,41896.0,Echolocation,Pipistrellus nathusii,0.513,0.554,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
34,2022-08-24 06:30:00,54.4445,54.4527,2022-08-24 06:30:54.444500000,2022-08-24 06:30:54.452700000,38359.0,45945.0,Echolocation,Pipistrellus nathusii,0.395,0.51,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
53,2022-08-24 06:30:00,107.8285,107.8371,2022-08-24 06:31:47.828500000,2022-08-24 06:31:47.837100000,37500.0,45101.0,Echolocation,Pipistrellus nathusii,0.467,0.533,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
62,2022-08-24 06:30:00,110.2045,110.2136,2022-08-24 06:31:50.204500000,2022-08-24 06:31:50.213600000,36640.0,43832.0,Echolocation,Pipistrellus nathusii,0.429,0.547,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
76,2022-08-24 06:30:00,145.6855,145.6944,2022-08-24 06:32:25.685500000,2022-08-24 06:32:25.694400000,37500.0,45337.0,Echolocation,Pipistrellus nathusii,0.478,0.531,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
83,2022-08-24 06:30:00,163.2615,163.279,2022-08-24 06:32:43.261500000,2022-08-24 06:32:43.279000000,23750.0,26599.0,Echolocation,Nyctalus leisleri,0.475,0.532,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
84,2022-08-24 06:30:00,164.3505,164.3689,2022-08-24 06:32:44.350500000,2022-08-24 06:32:44.368900000,23750.0,26334.0,Echolocation,Nyctalus leisleri,0.458,0.502,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
87,2022-08-24 06:30:00,165.5945,165.6108,2022-08-24 06:32:45.594500000,2022-08-24 06:32:45.610800000,23750.0,27272.0,Echolocation,Nyctalus leisleri,0.544,0.624,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
90,2022-08-24 06:30:00,166.5595,166.5787,2022-08-24 06:32:46.559500000,2022-08-24 06:32:46.578700000,22890.0,26558.0,Echolocation,Nyctalus leisleri,0.545,0.58,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
103,2022-08-24 06:30:00,198.6285,198.6366,2022-08-24 06:33:18.628500000,2022-08-24 06:33:18.636600000,38359.0,45194.0,Echolocation,Pipistrellus nathusii,0.503,0.548,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_063000.WAV,recover-20220825,UBNA_008,Central Pond
13,2022-08-24 07:00:00,29.9305,29.9389,2022-08-24 07:00:29.930500000,2022-08-24 07:00:29.938900000,37500.0,45986.0,Echolocation,Pipistrellus nathusii,0.513,0.567,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
14,2022-08-24 07:00:00,70.6305,70.6392,2022-08-24 07:01:10.630500000,2022-08-24 07:01:10.639200000,37500.0,44635.0,Echolocation,Pipistrellus nathusii,0.355,0.51,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
16,2022-08-24 07:00:00,71.8255,71.8348,2022-08-24 07:01:11.825500000,2022-08-24 07:01:11.834800000,38359.0,45566.0,Echolocation,Pipistrellus nathusii,0.468,0.561,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
24,2022-08-24 07:00:00,73.4825,73.4916,2022-08-24 07:01:13.482500000,2022-08-24 07:01:13.491600000,38359.0,45578.0,Echolocation,Pipistrellus nathusii,0.482,0.518,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
25,2022-08-24 07:00:00,90.520499999,90.5289,2022-08-24 07:01:30.520499999,2022-08-24 07:01:30.528900000,38359.0,45964.0,Echolocation,Pipistrellus nathusii,0.463,0.57,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
61,2022-08-24 07:00:00,224.2825,224.291,2022-08-24 07:03:44.282500000,2022-08-24 07:03:44.291000000,38359.0,45490.0,Echolocation,Pipistrellus nathusii,0.478,0.551,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
64,2022-08-24 07:00:00,228.2045,228.2133,2022-08-24 07:03:48.204500000,2022-08-24 07:03:48.213300000,38359.0,45080.0,Echolocation,Pipistrellus nathusii,0.457,0.563,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
82,2022-08-24 07:00:00,285.8825,285.8916,2022-08-24 07:04:45.882500000,2022-08-24 07:04:45.891600000,38359.0,45838.0,Echolocation,Pipistrellus nathusii,0.482,0.577,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_070000.WAV,recover-20220825,UBNA_008,Central Pond
20,2022-08-24 07:30:00,242.8755,242.8848,2022-08-24 07:34:02.875500000,2022-08-24 07:34:02.884800000,40078.0,45888.0,Echolocation,Pipistrellus nathusii,0.507,0.584,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220824_073000.WAV,recover-20220825,UBNA_008,Central Pond
0,2022-08-25 04:00:00,4.3425,4.3595,2022-08-25 04:00:04.342500000,2022-08-25 04:00:04.359500000,24609.0,31219.0,Echolocation,Nyctalus leisleri,0.265,0.525,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220825_040000.WAV,recover-20220825,UBNA_008,Central Pond
1,2022-08-25 04:00:00,4.6075,4.6257,2022-08-25 04:00:04.607500000,2022-08-25 04:00:04.625700000,24609.0,31994.0,Echolocation,Nyctalus leisleri,0.23,0.518,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220825_040000.WAV,recover-20220825,UBNA_008,Central Pond
2,2022-08-25 04:00:00,4.8635,4.8797,2022-08-25 04:00:04.863500000,2022-08-25 04:00:04.879700000,24609.0,35277.0,Echolocation,Eptesicus serotinus,0.243,0.517,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220825_040000.WAV,recover-20220825,UBNA_008,Central Pond
3,2022-08-25 04:00:00,5.0125,5.0289,2022-08-25 04:00:05.012500000,2022-08-25 04:00:05.028900000,24609.0,27331.0,Echolocation,Nyctalus leisleri,0.484,0.567,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220825_040000.WAV,recover-20220825,UBNA_008,Central Pond
4,2022-08-25 04:00:00,5.2695,5.2872,2022-08-25 04:00:05.269500000,2022-08-25 04:00:05.287200000,23750.0,31893.0,Echolocation,Eptesicus serotinus,0.272,0.549,-1,/mnt/ubna_data_01/recover-20220825/UBNA_008/20220825_040000.WAV,recover-20220825,UBNA_008,Central Pond
