INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,570.162781,0.002235,22927.342,23264.705,23669.469,2022-10-01,03:09:30.161,3,2022-09-30,15:09:30.161,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,570.41217,0.005703,23190.16,23847.73,25320.512,2022-10-01,03:09:30.411,3,2022-09-30,15:09:30.411,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,570.672363,0.004669,23460.613,23986.119,24941.725,2022-10-01,03:09:30.672,3,2022-09-30,15:09:30.672,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,570.926331,0.006704,23188.602,23865.396,25078.617,2022-10-01,03:09:30.925,3,2022-09-30,15:09:30.925,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,571.052979,0.002488,23542.445,24112.672,24845.68,2022-10-01,03:09:31.053,3,2022-09-30,15:09:31.053,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,571.302063,0.009596,22792.207,24177.129,26666.666,2022-10-01,03:09:31.301,3,2022-09-30,15:09:31.301,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,571.567566,0.001198,22857.891,23379.727,23880.809,2022-10-01,03:09:31.567,3,2022-09-30,15:09:31.567,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,571.580872,0.001048,22601.756,30543.771,23817.117,2022-10-01,03:09:31.579,3,2022-09-30,15:09:31.579,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,571.700012,0.001907,22733.879,23074.506,23669.469,2022-10-01,03:09:31.699,3,2022-09-30,15:09:31.699,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,572.348145,0.001696,22991.543,23582.52,24548.191,2022-10-01,03:09:32.347,3,2022-09-30,15:09:32.347,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,573.503784,0.001638,23676.1,24425.467,25003.906,2022-10-01,03:09:33.503,3,2022-09-30,15:09:33.503,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,573.626282,0.003635,23465.455,24206.592,25481.842,2022-10-01,03:09:33.625,3,2022-09-30,15:09:33.625,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,573.999756,0.007763,22875.74,26942.559,23835.281,2022-10-01,03:09:33.999,3,2022-09-30,15:09:33.999,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,575.013367,0.00133,23669.469,24052.689,24243.314,2022-10-01,03:09:35.012,3,2022-09-30,15:09:35.012,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,575.626526,0.005471,23064.141,24128.641,25559.367,2022-10-01,03:09:35.625,3,2022-09-30,15:09:35.625,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,576.279297,0.001972,23955.531,24340.135,25078.617,2022-10-01,03:09:36.279,3,2022-09-30,15:09:36.279,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,596.41217,0.001229,22285.68,22782.121,23054.945,2022-10-01,03:09:56.411,3,2022-09-30,15:09:56.411,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,597.647278,0.001187,23188.602,23579.643,23812.898,2022-10-01,03:09:57.646,3,2022-09-30,15:09:57.646,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,597.908569,0.00205,23122.16,23417.631,24097.26,2022-10-01,03:09:57.908,3,2022-09-30,15:09:57.908,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,598.547668,0.001494,23809.523,24092.422,24706.42,2022-10-01,03:09:58.546,3,2022-09-30,15:09:58.546,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_000000.WAV,0,639.90033,0.001126,28287.84,31965.197,35015.289,2022-10-01,00:10:39.899,0,2022-09-30,12:10:39.899,12,nocluster,0,,0,,0,1,,,,,,3BicN6NBad8u8APObArjow==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_023000.WAV,0,639.811401,0.001191,23255.814,23513.246,24099.883,2022-10-01,02:40:39.811,2,2022-09-30,14:40:39.811,14,nocluster,0,,0,,0,1,,,,,,OE/kkPht95qI6/qqxV+zWA==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_023000.WAV,0,640.063293,0.004816,23328.572,24087.178,25236.844,2022-10-01,02:40:40.063,2,2022-09-30,14:40:40.063,14,nocluster,0,,0,,0,1,,,,,,OE/kkPht95qI6/qqxV+zWA==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_023000.WAV,0,642.255615,0.00674,24465.061,19585.576,27028.262,2022-10-01,02:40:42.255,2,2022-09-30,14:40:42.255,14,nocluster,0,,0,,0,1,,,,,,OE/kkPht95qI6/qqxV+zWA==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_023000.WAV,0,642.781616,0.009263,23391.812,24613.928,26402.928,2022-10-01,02:40:42.780,2,2022-09-30,14:40:42.780,14,nocluster,0,,0,,0,1,,,,,,OE/kkPht95qI6/qqxV+zWA==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_023000.WAV,0,643.440308,0.003232,23122.16,23513.414,24245.986,2022-10-01,02:40:43.439,2,2022-09-30,14:40:43.439,14,nocluster,0,,0,,0,1,,,,,,OE/kkPht95qI6/qqxV+zWA==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_040000.WAV,0,605.401794,0.001708,23258.959,23416.705,23882.512,2022-10-01,04:10:05.400,4,2022-09-30,16:10:05.400,16,nocluster,0,,0,,0,1,,,,,,BJXBZO9bJqoxrVJK4y9dkA==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_040000.WAV,0,615.455566,0.001061,14795.911,7537.949,15103.215,2022-10-01,04:10:15.455,4,2022-09-30,16:10:15.455,16,nocluster,0,,0,,0,1,,,,,,BJXBZO9bJqoxrVJK4y9dkA==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,622.697449,0.004866,24104.258,24660.584,25320.512,2022-10-01,03:40:22.696,3,2022-09-30,15:40:22.696,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,623.46991,0.004379,25000,25576.188,26667.852,2022-10-01,03:40:23.469,3,2022-09-30,15:40:23.469,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,623.866516,0.006087,24242.424,24970.875,26316.93,2022-10-01,03:40:23.865,3,2022-09-30,15:40:23.865,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,624.045288,0.002689,24922.359,25285.715,26058.908,2022-10-01,03:40:24.045,3,2022-09-30,15:40:24.045,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,624.219299,0.00529,24390.244,24952.395,25725.867,2022-10-01,03:40:24.219,3,2022-09-30,15:40:24.219,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,624.358459,0.002841,25078.617,25344.1,26148.258,2022-10-01,03:40:24.358,3,2022-09-30,15:40:24.358,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,625.514526,0.001103,25078.617,25386.926,25561.453,2022-10-01,03:40:25.513,3,2022-09-30,15:40:25.513,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,626.16687,0.002587,24465.061,24740.018,25641.025,2022-10-01,03:40:26.166,3,2022-09-30,15:40:26.166,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,626.991882,0.003758,24097.26,24480.805,25417.574,2022-10-01,03:40:26.990,3,2022-09-30,15:40:26.990,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,627.131042,0.002198,25157.232,25476.205,26229.789,2022-10-01,03:40:27.131,3,2022-09-30,15:40:27.131,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,627.375977,0.001123,24692.299,24927.617,25561.453,2022-10-01,03:40:27.376,3,2022-09-30,15:40:27.376,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,628.052612,0.001019,23188.602,31400.715,24250.441,2022-10-01,03:40:28.051,3,2022-09-30,15:40:28.051,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,631.479736,0.012248,23256.207,23520.447,23989.887,2022-10-01,03:40:31.478,3,2022-09-30,15:40:31.478,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,631.846313,0.002651,25317.469,25649.93,26148.258,2022-10-01,03:40:31.846,3,2022-09-30,15:40:31.846,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,632.238892,0.004348,23190.16,23917.869,24393.871,2022-10-01,03:40:32.237,3,2022-09-30,15:40:32.237,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,632.604004,0.005125,23465.455,24195.902,25236.844,2022-10-01,03:40:32.603,3,2022-09-30,15:40:32.603,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,632.862549,0.002995,24922.359,25375.74,26153.846,2022-10-01,03:40:32.862,3,2022-09-30,15:40:32.862,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,633.120728,0.004478,24243.314,25009.625,25806.451,2022-10-01,03:40:33.119,3,2022-09-30,15:40:33.119,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,633.380127,0.004409,23880.809,24493.031,25397.082,2022-10-01,03:40:33.380,3,2022-09-30,15:40:33.380,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,633.628662,0.004735,23830.633,24500.322,25477.707,2022-10-01,03:40:33.628,3,2022-09-30,15:40:33.628,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,633.917419,0.004749,23744.098,24423.66,25730.123,2022-10-01,03:40:33.917,3,2022-09-30,15:40:33.917,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,634.322693,0.002123,23897.846,24487.879,25341.834,2022-10-01,03:40:34.322,3,2022-09-30,15:40:34.322,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,634.710144,0.003257,23121.387,23333.863,23668.639,2022-10-01,03:40:34.710,3,2022-09-30,15:40:34.710,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,634.977661,0.001022,23323.812,31301.621,23880.809,2022-10-01,03:40:34.976,3,2022-09-30,15:40:34.976,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,635.231812,0.003513,24540.801,25049.582,25974.025,2022-10-01,03:40:35.231,3,2022-09-30,15:40:35.231,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,635.919556,0.002526,23599.025,23754.678,24099.883,2022-10-01,03:40:35.918,3,2022-09-30,15:40:35.918,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,604.750793,0.00121,22793.688,23144.441,23328.572,2022-10-01,03:10:04.750,3,2022-09-30,15:10:04.750,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,608.615356,0.001535,22991.543,23457.156,24621.211,2022-10-01,03:10:08.615,3,2022-09-30,15:10:08.615,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,609.131714,0.00269,23124.477,23789.178,24391.15,2022-10-01,03:10:09.131,3,2022-09-30,15:10:09.131,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,609.399963,0.00149,23952.096,24160.896,24692.299,2022-10-01,03:10:09.398,3,2022-09-30,15:10:09.398,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,609.664856,0.002184,23395.012,23811.789,24466.891,2022-10-01,03:10:09.663,3,2022-09-30,15:10:09.663,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,610.033569,0.00293,24099.883,24575.969,25158.227,2022-10-01,03:10:10.032,3,2022-09-30,15:10:10.032,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,610.285522,0.002053,23056.479,23381.447,23739.082,2022-10-01,03:10:10.285,3,2022-09-30,15:10:10.285,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,610.647827,0.002023,23392.613,23728.879,24174.699,2022-10-01,03:10:10.647,3,2022-09-30,15:10:10.647,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,610.886169,0.002114,24099.883,24600.045,25236.844,2022-10-01,03:10:10.885,3,2022-09-30,15:10:10.885,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,615.089355,0.00667,23380.164,27515.375,24197.506,2022-10-01,03:10:15.089,3,2022-09-30,15:10:15.089,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,615.345459,0.001173,23600.668,23876.148,24179.998,2022-10-01,03:10:15.345,3,2022-09-30,15:10:15.345,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,616.748108,0.00136,23392.613,23523.051,24110.385,2022-10-01,03:10:16.748,3,2022-09-30,15:10:16.748,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,617.235229,0.002748,24250.441,24744.869,25725.867,2022-10-01,03:10:17.234,3,2022-09-30,15:10:17.234,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,617.738281,0.001621,24243.314,24682.754,25236.844,2022-10-01,03:10:17.737,3,2022-09-30,15:10:17.737,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,632.128601,0.002979,23812.898,24171.289,24773.738,2022-10-01,03:10:32.128,3,2022-09-30,15:10:32.128,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,633.84436,0.001976,24096.385,24295.822,24768.039,2022-10-01,03:10:33.844,3,2022-09-30,15:10:33.844,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,651.5047,0.001305,24169.404,24527.395,25166.191,2022-10-01,03:10:51.503,3,2022-09-30,15:10:51.503,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,651.758179,0.004557,23124.477,23699.262,24922.359,2022-10-01,03:10:51.758,3,2022-09-30,15:10:51.758,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,652.01532,0.006693,23513.613,23878.008,24363.617,2022-10-01,03:10:52.015,3,2022-09-30,15:10:52.015,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,653.304382,0.003869,24316.334,24813.033,25723.738,2022-10-01,03:10:53.304,3,2022-09-30,15:10:53.304,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,653.454468,0.001762,24543.572,24978.375,25641.025,2022-10-01,03:10:53.454,3,2022-09-30,15:10:53.454,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,653.853333,0.004231,23532.668,24580.916,25890.238,2022-10-01,03:10:53.853,3,2022-09-30,15:10:53.853,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,654.49646,0.001607,24321.727,24897.971,25084.531,2022-10-01,03:10:54.496,3,2022-09-30,15:10:54.496,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,655.537903,0.001348,23530.227,23731.359,24024.24,2022-10-01,03:10:55.536,3,2022-09-30,15:10:55.536,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,655.81366,0.001702,23323.812,23506.885,24025.973,2022-10-01,03:10:55.813,3,2022-09-30,15:10:55.813,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,657.616333,0.003747,22995.34,23487.828,23952.096,2022-10-01,03:10:57.615,3,2022-09-30,15:10:57.615,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,657.998535,0.00532,22995.34,23307.822,23955.531,2022-10-01,03:10:57.997,3,2022-09-30,15:10:57.997,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,658.151245,0.002208,23122.16,23554.736,23810.367,2022-10-01,03:10:58.151,3,2022-09-30,15:10:58.151,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,658.317017,0.008083,22728.006,23257.545,23952.953,2022-10-01,03:10:58.317,3,2022-09-30,15:10:58.317,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,658.468018,0.001202,22989.266,23286.336,23810.367,2022-10-01,03:10:58.468,3,2022-09-30,15:10:58.468,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,658.588745,0.003283,22664.527,23149.078,23530.227,2022-10-01,03:10:58.588,3,2022-09-30,15:10:58.588,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,708.649048,0.001663,23392.613,24047.029,24692.299,2022-10-01,03:41:48.649,3,2022-09-30,15:41:48.649,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_033000.WAV,0,709.438049,0.001127,24470.553,24835.359,25316.455,2022-10-01,03:41:49.438,3,2022-09-30,15:41:49.438,15,nocluster,0,,0,,0,1,,,,,,ZpxSxTf8dYrxymg+BRI03g==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,660.259094,0.002123,24242.424,24493.764,25080.588,2022-10-01,03:11:00.259,3,2022-09-30,15:11:00.259,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,660.408447,0.010899,23544.402,24063.312,24548.529,2022-10-01,03:11:00.408,3,2022-09-30,15:11:00.408,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,660.897095,0.002249,24691.357,24900.004,25238.854,2022-10-01,03:11:00.897,3,2022-09-30,15:11:00.897,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,661.12439,0.002566,24465.061,24941.021,25807.525,2022-10-01,03:11:01.124,3,2022-09-30,15:11:01.124,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,661.765198,0.002167,23809.523,23996.729,24543.572,2022-10-01,03:11:01.764,3,2022-09-30,15:11:01.764,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,661.78009,0.004329,22413.359,23099.955,24099.883,2022-10-01,03:11:01.780,3,2022-09-30,15:11:01.780,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_010,20221001_030000.WAV,0,661.900757,0.004712,24099.883,24618.246,25477.707,2022-10-01,03:11:01.899,3,2022-09-30,15:11:01.899,15,nocluster,0,,0,,0,1,,,,,,Us4CuKc/2jKxSobc9pzOPQ==
