INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,38.125561,0.001499,18224.086,18676.137,19193.594,2022-09-02,00:30:38.125,0,2022-09-01,12:30:38.125,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,39.362995,0.003765,67816.094,88184.07,100062.539,2022-09-02,00:30:39.362,0,2022-09-01,12:30:39.362,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,41.863438,0.00171,89064.82,95886.953,106060.609,2022-09-02,00:30:41.862,0,2022-09-01,12:30:41.862,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,41.87907,0.013258,74074.07,91418.453,105555.555,2022-09-02,00:30:41.878,0,2022-09-01,12:30:41.878,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.165409,0.001307,60731.539,64273.656,70846.391,2022-09-02,00:30:42.164,0,2022-09-01,12:30:42.164,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.221226,0.011138,74254.633,80887.727,89296.016,2022-09-02,00:30:42.220,0,2022-09-01,12:30:42.220,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.279469,0.001323,79215.688,90671.172,97793.68,2022-09-02,00:30:42.279,0,2022-09-01,12:30:42.279,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.301945,0.004503,77037.031,92377.375,103174.602,2022-09-02,00:30:42.301,0,2022-09-01,12:30:42.301,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.345062,0.007522,80032.016,90936.352,100565.688,2022-09-02,00:30:42.344,0,2022-09-01,12:30:42.344,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.364014,0.001218,53947.133,62380.566,72944.297,2022-09-02,00:30:42.363,0,2022-09-01,12:30:42.363,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.375832,0.002288,74175.828,89145.406,105336.109,2022-09-02,00:30:42.375,0,2022-09-01,12:30:42.375,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.493011,0.001085,86111.109,92206.234,100062.539,2022-09-02,00:30:42.493,0,2022-09-01,12:30:42.493,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.669235,0.001013,86270.875,90839.93,97619.047,2022-09-02,00:30:42.668,0,2022-09-01,12:30:42.668,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,42.796116,0.0015,86031.453,93325.57,104336.047,2022-09-02,00:30:42.795,0,2022-09-01,12:30:42.795,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,44.685898,0.00103,86111.109,93188.25,100062.539,2022-09-02,00:30:44.685,0,2022-09-01,12:30:44.685,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,44.959099,0.001185,75471.695,87750.078,95454.547,2022-09-02,00:30:44.959,0,2022-09-01,12:30:44.959,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,45.154305,0.001271,74772.883,81793.438,91097.312,2022-09-02,00:30:45.154,0,2022-09-01,12:30:45.154,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,45.584583,0.002329,69047.617,80731.125,91966.172,2022-09-02,00:30:45.584,0,2022-09-01,12:30:45.584,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,45.814102,0.00129,55946.789,58922.625,69570.477,2022-09-02,00:30:45.814,0,2022-09-01,12:30:45.814,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,45.890751,0.001117,77735.844,82354.992,86997.641,2022-09-02,00:30:45.890,0,2022-09-01,12:30:45.890,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,45.909443,0.001293,63556.117,80426.977,87922.703,2022-09-02,00:30:45.908,0,2022-09-01,12:30:45.908,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,45.96936,0.003456,70802,85656.859,100062.539,2022-09-02,00:30:45.969,0,2022-09-01,12:30:45.969,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,45.985336,0.001524,65079.363,68255.078,78703.703,2022-09-02,00:30:45.984,0,2022-09-01,12:30:45.984,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,46.005703,0.002021,64102.562,69271.695,76252.719,2022-09-02,00:30:46.005,0,2022-09-01,12:30:46.005,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,47.877254,0.001158,79352.852,89847.727,100000,2022-09-02,00:30:47.877,0,2022-09-01,12:30:47.877,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,47.904232,0.00108,87121.219,92594.75,96511.625,2022-09-02,00:30:47.904,0,2022-09-01,12:30:47.904,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,49.76749,0.001086,22038.734,29476.434,23190.16,2022-09-02,00:30:49.767,0,2022-09-01,12:30:49.767,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,53.283642,0.00213,50007.812,54455.371,60153.777,2022-09-02,00:30:53.283,0,2022-09-01,12:30:53.283,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,53.318256,0.001368,57628.523,61420.488,66337.719,2022-09-02,00:30:53.317,0,2022-09-01,12:30:53.317,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,53.333088,0.001352,82693.953,88752.219,98901.094,2022-09-02,00:30:53.332,0,2022-09-01,12:30:53.332,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,53.353096,0.00108,76363.641,88889.57,97619.047,2022-09-02,00:30:53.353,0,2022-09-01,12:30:53.353,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,57.945625,0.001911,82483,94206.562,102631.578,2022-09-02,00:30:57.945,0,2022-09-01,12:30:57.945,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,58.58942,0.001108,45210.727,46944.906,49706.699,2022-09-02,00:30:58.588,0,2022-09-01,12:30:58.588,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,59.130409,0.001495,71519.797,85632.523,98780.484,2022-09-02,00:30:59.130,0,2022-09-01,12:30:59.130,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_033000.WAV,0,126.816345,0.001856,23188.602,23704.143,24327.121,2022-09-02,03:32:06.815,3,2022-09-01,15:32:06.815,15,nocluster,0,,0,,0,1,,,,,,C+SGpOUGmgYzL04HUye3cQ==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,156.445618,0.001143,24321.727,24503.48,24845.68,2022-09-02,04:02:36.445,4,2022-09-01,16:02:36.445,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,157.093781,0.001483,24096.385,24267.225,25317.469,2022-09-02,04:02:37.093,4,2022-09-01,16:02:37.093,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,157.749802,0.007611,23190.16,24176.967,25810.75,2022-09-02,04:02:37.749,4,2022-09-01,16:02:37.749,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,158.389526,0.003946,23810.367,24330.697,25481.842,2022-09-02,04:02:38.389,4,2022-09-01,16:02:38.389,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,158.620636,0.006428,23339.684,24268.072,25642.078,2022-09-02,04:02:38.619,4,2022-09-01,16:02:38.619,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,158.888123,0.007385,23188.602,24372.273,25723.738,2022-09-02,04:02:38.887,4,2022-09-01,16:02:38.887,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,159.157471,0.00245,22474.748,22860.244,23262.891,2022-09-02,04:02:39.156,4,2022-09-01,16:02:39.156,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,159.429794,0.007286,22863.863,24157.562,25816.121,2022-09-02,04:02:39.429,4,2022-09-01,16:02:39.429,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,159.713013,0.003155,23600.668,24089.25,24922.359,2022-09-02,04:02:39.713,4,2022-09-01,16:02:39.713,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,160.359192,0.006256,23325.398,24295.547,25810.75,2022-09-02,04:02:40.359,4,2022-09-01,16:02:40.359,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,160.907822,0.003959,23404.619,24251.426,25236.844,2022-09-02,04:02:40.906,4,2022-09-01,16:02:40.906,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_040000.WAV,0,161.534485,0.006323,22931.861,17712.727,25317.469,2022-09-02,04:02:41.533,4,2022-09-01,16:02:41.533,16,nocluster,0,,0,,0,1,,,,,,axC6BLYlTJMJjcCK02jgiA==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,61.557056,0.001084,45715.781,47969.449,49737.41,2022-09-02,00:31:01.556,0,2022-09-01,12:31:01.556,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,63.302094,0.001819,62637.633,76968.555,97560.977,2022-09-02,00:31:03.302,0,2022-09-01,12:31:03.302,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,67.790314,0.001022,28370.926,31306.857,33501.543,2022-09-02,00:31:07.790,0,2022-09-01,12:31:07.790,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,71.185287,0.001144,68421.047,73454.133,78552.172,2022-09-02,00:31:11.185,0,2022-09-01,12:31:11.185,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,72.25029,0.001173,75087.719,81822.719,91333.68,2022-09-02,00:31:12.250,0,2022-09-01,12:31:12.250,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,72.718414,0.00173,60180.996,76320.234,83369.516,2022-09-02,00:31:12.718,0,2022-09-01,12:31:12.718,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,72.730789,0.001575,78461.539,83821.812,88932.812,2022-09-02,00:31:12.730,0,2022-09-01,12:31:12.730,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,72.887039,0.001258,72823.562,79505.852,89064.82,2022-09-02,00:31:12.887,0,2022-09-01,12:31:12.887,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,75.467117,0.001621,25750.719,27150.475,28790.391,2022-09-02,00:31:15.467,0,2022-09-01,12:31:15.467,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,77.285637,0.001127,71794.875,92272.359,98780.484,2022-09-02,00:31:17.285,0,2022-09-01,12:31:17.285,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,79.104828,0.002964,68501.172,78269.461,90956.078,2022-09-02,00:31:19.103,0,2022-09-01,12:31:19.103,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,79.126457,0.001325,81939.797,90587.031,97560.977,2022-09-02,00:31:19.126,0,2022-09-01,12:31:19.126,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,79.138939,0.002335,70935.344,90784.945,102564.102,2022-09-02,00:31:19.138,0,2022-09-01,12:31:19.138,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,82.238373,0.001261,75498.578,82455.266,96511.625,2022-09-02,00:31:22.237,0,2022-09-01,12:31:22.237,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,82.291496,0.00277,74099.484,90983.828,102834.547,2022-09-02,00:31:22.291,0,2022-09-01,12:31:22.291,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,86.297432,0.001114,39351.852,46676.363,49412.84,2022-09-02,00:31:26.297,0,2022-09-01,12:31:26.297,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,86.717575,0.001381,66685.188,78218.844,91966.172,2022-09-02,00:31:26.716,0,2022-09-01,12:31:26.716,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,88.288803,0.001187,69612.594,74154.336,79215.688,2022-09-02,00:31:28.288,0,2022-09-01,12:31:28.288,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,92.006027,0.001625,60661.766,66463.031,77735.844,2022-09-02,00:31:32.006,0,2022-09-01,12:31:32.006,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,92.214653,0.004919,65573.773,85383.469,98780.484,2022-09-02,00:31:32.213,0,2022-09-01,12:31:32.213,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,92.297569,0.004215,77677.227,88261.984,101673.102,2022-09-02,00:31:32.296,0,2022-09-01,12:31:32.296,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,104.044693,0.001095,42572.465,43842.766,46074.406,2022-09-02,00:31:44.043,0,2022-09-01,12:31:44.043,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,104.085831,0.001321,70370.367,75682.375,84294.594,2022-09-02,00:31:44.085,0,2022-09-01,12:31:44.085,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,104.498962,0.00307,78267.477,87307.859,97619.047,2022-09-02,00:31:44.497,0,2022-09-01,12:31:44.497,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
/mnt,ubna_data_02_mir/recover-20220905/UBNA_008,20220902_003000.WAV,0,104.544876,0.00124,78431.375,87090.688,95238.094,2022-09-02,00:31:44.543,0,2022-09-01,12:31:44.543,12,nocluster,0,,0,,0,1,,,,,,2h1WZuOqBnlHTTW6y09U4g==
