INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_030000.WAV,0,611.799622,0.003049,38181.82,44609.918,52289.812,2022-10-01,03:10:11.798,3,2022-09-30,15:10:11.798,15,nocluster,0,,0,,0,1,,,,,,tTgNIYxbQfQR77p9LzdgIg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_030000.WAV,0,611.888794,0.003423,37412.586,45575.543,59288.539,2022-10-01,03:10:11.887,3,2022-09-30,15:10:11.887,15,nocluster,0,,0,,0,1,,,,,,tTgNIYxbQfQR77p9LzdgIg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_030000.WAV,0,611.97229,0.002798,38265.305,45748.047,54424.289,2022-10-01,03:10:11.971,3,2022-09-30,15:10:11.971,15,nocluster,0,,0,,0,1,,,,,,tTgNIYxbQfQR77p9LzdgIg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_030000.WAV,0,612.057129,0.003627,38059.164,49634.227,73400.672,2022-10-01,03:10:12.057,3,2022-09-30,15:10:12.057,15,nocluster,0,,0,,0,1,,,,,,tTgNIYxbQfQR77p9LzdgIg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_030000.WAV,0,612.142883,0.001625,43956.043,46757.891,52307.691,2022-10-01,03:10:12.141,3,2022-09-30,15:10:12.141,15,nocluster,0,,0,,0,1,,,,,,tTgNIYxbQfQR77p9LzdgIg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_030000.WAV,0,612.227234,0.002408,38849.602,44853.211,53001.055,2022-10-01,03:10:12.227,3,2022-09-30,15:10:12.227,15,nocluster,0,,0,,0,1,,,,,,tTgNIYxbQfQR77p9LzdgIg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_030000.WAV,0,612.570679,0.001214,43254.617,46121.766,50974.023,2022-10-01,03:10:12.570,3,2022-09-30,15:10:12.570,15,nocluster,0,,0,,0,1,,,,,,tTgNIYxbQfQR77p9LzdgIg==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_023000.WAV,0,995.85376,0.001304,47338.938,49084.883,51282.051,2022-10-01,02:46:35.853,2,2022-09-30,14:46:35.853,14,nocluster,0,,0,,0,1,,,,,,0SGu20sbmQhL93JQO0EFYQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_023000.WAV,0,996.376343,0.001143,48192.77,49014.301,52640.691,2022-10-01,02:46:36.375,2,2022-09-30,14:46:36.375,14,nocluster,0,,0,,0,1,,,,,,0SGu20sbmQhL93JQO0EFYQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_013000.WAV,0,1016.294189,0.001862,19051.508,19332.219,19608.314,2022-10-01,01:46:56.293,1,2022-09-30,13:46:56.293,13,nocluster,0,,0,,0,1,,,,,,facBUIfYycSYmrhnv0m9sw==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1096.980225,0.002636,22539.684,22763.023,22860.129,2022-10-01,00:48:16.980,0,2022-09-30,12:48:16.980,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.055054,0.00789,64036.887,67937.984,71451.359,2022-10-01,00:48:17.053,0,2022-09-30,12:48:17.053,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.129517,0.003203,66666.664,67428.391,68965.516,2022-10-01,00:48:17.129,0,2022-09-30,12:48:17.129,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.150391,0.001949,66120.219,67719.117,68965.516,2022-10-01,00:48:17.149,0,2022-09-30,12:48:17.149,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.207764,0.002896,66666.664,67671.891,68965.516,2022-10-01,00:48:17.207,0,2022-09-30,12:48:17.207,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.232056,0.001731,66666.664,67017.477,68381.062,2022-10-01,00:48:17.231,0,2022-09-30,12:48:17.231,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.684082,0.001272,60184.148,66060.594,68381.062,2022-10-01,00:48:17.684,0,2022-09-30,12:48:17.684,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.750488,0.003719,65591.398,67767.609,69612.594,2022-10-01,00:48:17.750,0,2022-09-30,12:48:17.750,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.778198,0.001174,68986.023,71553.719,74074.07,2022-10-01,00:48:17.777,0,2022-09-30,12:48:17.777,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.81897,0.001565,65044.953,66459.297,67816.094,2022-10-01,00:48:17.818,0,2022-09-30,12:48:17.818,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.958618,0.001882,67231.641,68008.641,69570.477,2022-10-01,00:48:17.957,0,2022-09-30,12:48:17.957,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1097.974976,0.001704,67231.641,68082.961,68986.023,2022-10-01,00:48:17.975,0,2022-09-30,12:48:17.975,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.034546,0.002565,66120.219,67058.219,68381.062,2022-10-01,00:48:18.033,0,2022-09-30,12:48:18.033,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.11499,0.016569,44601.742,45284.793,46302.07,2022-10-01,00:48:18.114,0,2022-09-30,12:48:18.114,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.176147,0.014188,66949.156,68257.812,69883.766,2022-10-01,00:48:18.175,0,2022-09-30,12:48:18.175,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.283813,0.002394,66120.219,68490.719,78431.375,2022-10-01,00:48:18.283,0,2022-09-30,12:48:18.283,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.310425,0.001339,67231.641,68685.68,69570.477,2022-10-01,00:48:18.309,0,2022-09-30,12:48:18.309,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.603149,0.011043,66958.414,68113.438,69622.328,2022-10-01,00:48:18.603,0,2022-09-30,12:48:18.603,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.673828,0.007107,66120.219,68101.109,71519.797,2022-10-01,00:48:18.672,0,2022-09-30,12:48:18.672,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.764526,0.008572,66666.664,68595.094,70802,2022-10-01,00:48:18.763,0,2022-09-30,12:48:18.763,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.801758,0.003167,66666.664,68197.727,70175.438,2022-10-01,00:48:18.800,0,2022-09-30,12:48:18.800,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1098.857666,0.004616,67231.641,67584.43,70197.047,2022-10-01,00:48:18.856,0,2022-09-30,12:48:18.856,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1099.053711,0.001429,22285.68,22398.111,22922.824,2022-10-01,00:48:19.053,0,2022-09-30,12:48:19.053,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1099.359741,0.004528,23669.469,23851.137,24096.385,2022-10-01,00:48:19.359,0,2022-09-30,12:48:19.359,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1099.452148,0.005211,69570.477,71389.375,73400.672,2022-10-01,00:48:19.452,0,2022-09-30,12:48:19.452,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1099.574585,0.003135,64699.793,71446.242,72751.32,2022-10-01,00:48:19.574,0,2022-09-30,12:48:19.574,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1099.712646,0.002575,21120.09,21745.564,21863.801,2022-10-01,00:48:19.711,0,2022-09-30,12:48:19.711,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1100.324585,0.001645,57556.938,58375.645,58836.254,2022-10-01,00:48:20.324,0,2022-09-30,12:48:20.324,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1100.352905,0.003347,19047.619,19119.988,19231.215,2022-10-01,00:48:20.352,0,2022-09-30,12:48:20.352,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.121094,0.006523,22474.748,22687.955,22792.207,2022-10-01,00:48:21.120,0,2022-09-30,12:48:21.120,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.371582,0.017576,22346.719,22546.5,22760.836,2022-10-01,00:48:21.370,0,2022-09-30,12:48:21.370,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.436768,0.003013,25078.617,25225.312,25403.227,2022-10-01,00:48:21.435,0,2022-09-30,12:48:21.435,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.484497,0.00497,21447.875,21731.988,22105.52,2022-10-01,00:48:21.484,0,2022-09-30,12:48:21.484,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.503174,0.024741,22349.158,22634.537,22989.266,2022-10-01,00:48:21.503,0,2022-09-30,12:48:21.503,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.562012,0.002834,22162.195,22582.158,22792.207,2022-10-01,00:48:21.562,0,2022-09-30,12:48:21.562,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.575806,0.003552,22284.297,22524.16,22730.207,2022-10-01,00:48:21.574,0,2022-09-30,12:48:21.574,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.644165,0.013932,22346.369,22681.479,22793.688,2022-10-01,00:48:21.643,0,2022-09-30,12:48:21.643,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.683228,0.022558,21978.021,22519.305,22857.143,2022-10-01,00:48:21.682,0,2022-09-30,12:48:21.682,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.745972,0.015586,22535.391,22679.738,22922.824,2022-10-01,00:48:21.745,0,2022-09-30,12:48:21.745,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.815552,0.007731,22009.047,22195.543,22412.68,2022-10-01,00:48:21.815,0,2022-09-30,12:48:21.815,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.881714,0.004384,22598.869,22808.363,22989.266,2022-10-01,00:48:21.881,0,2022-09-30,12:48:21.881,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1101.915649,0.006845,21057.883,21622.223,22543.977,2022-10-01,00:48:21.914,0,2022-09-30,12:48:21.914,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.062256,0.005949,22409.141,16810.035,22989.266,2022-10-01,00:48:22.062,0,2022-09-30,12:48:22.062,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.080444,0.01622,22557.512,22723.254,22966.865,2022-10-01,00:48:22.079,0,2022-09-30,12:48:22.079,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.202759,0.002518,23671.953,23828.012,24041.586,2022-10-01,00:48:22.202,0,2022-09-30,12:48:22.202,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.230713,0.001976,21980.676,22270.367,22478.295,2022-10-01,00:48:22.230,0,2022-09-30,12:48:22.230,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.362427,0.00144,22222.223,22221.049,22284.297,2022-10-01,00:48:22.361,0,2022-09-30,12:48:22.361,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.376587,0.003034,22284.297,22411.195,22663.07,2022-10-01,00:48:22.376,0,2022-09-30,12:48:22.376,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.48645,0.007396,21978.021,22175.174,22409.141,2022-10-01,00:48:22.486,0,2022-09-30,12:48:22.486,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.507324,0.00197,22162.195,22337.941,22599.592,2022-10-01,00:48:22.507,0,2022-09-30,12:48:22.507,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.622681,0.00234,22160.836,22221.488,22346.369,2022-10-01,00:48:22.621,0,2022-09-30,12:48:22.621,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.635864,0.002155,22160.836,22271.855,22471.91,2022-10-01,00:48:22.635,0,2022-09-30,12:48:22.635,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.829712,0.019374,22378.104,20769.293,22858.27,2022-10-01,00:48:22.829,0,2022-09-30,12:48:22.829,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.882324,0.010649,22222.223,22538.061,23193.277,2022-10-01,00:48:22.882,0,2022-09-30,12:48:22.882,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.91272,0.016082,22191.871,22532.994,22759.74,2022-10-01,00:48:22.911,0,2022-09-30,12:48:22.911,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1102.941895,0.003181,22222.223,22632.646,22991.543,2022-10-01,00:48:22.940,0,2022-09-30,12:48:22.940,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1103.032593,0.018628,22346.369,22761.408,23255.814,2022-10-01,00:48:23.032,0,2022-09-30,12:48:23.032,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1103.092285,0.004734,22727.273,22813.01,23056.479,2022-10-01,00:48:23.091,0,2022-09-30,12:48:23.091,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1103.124512,0.012037,24853.35,21932.84,25561.453,2022-10-01,00:48:23.123,0,2022-09-30,12:48:23.123,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1103.755371,0.021859,19139.195,19397.293,19753.207,2022-10-01,00:48:23.754,0,2022-09-30,12:48:23.754,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
/mnt,ubna_data_02_mir/recover-20221003/UBNA_008,20221001_003000.WAV,0,1103.948486,0.040702,22222.223,22603.207,22796.648,2022-10-01,00:48:23.948,0,2022-09-30,12:48:23.948,12,nocluster,0,,0,,0,1,,,,,,sATzgSH0rnr9DmNX4IRxlQ==
